['2006-05-18', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-05-18', 'M', 19968.0, 2.8594, 'A', 736909.0, 'D', 0]
['2006-08-01', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-08-01', 'M', 90360.0, 3.2657, 'A', 827269.0, 'D', 0]
['2006-08-01', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-08-01', 'S', 5000.0, 60.71, 'D', 822269.0, 'D', 0]
['2006-08-01', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-08-01', 'S', 11000.0, 60.67, 'D', 811269.0, 'D', 0]
['2006-08-01', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-08-01', 'S', 15000.0, 60.6, 'D', 796269.0, 'D', 0]
['2006-08-01', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-08-01', 'S', 6500.0, 60.55, 'D', 789769.0, 'D', 0]
['2006-08-01', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-08-01', 'S', 6000.0, 60.53, 'D', 783769.0, 'D', 0]
['2006-08-01', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-08-01', 'S', 10000.0, 60.51, 'D', 773769.0, 'D', 0]
['2006-08-01', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-08-01', 'S', 36860.0, 60.5, 'D', 736909.0, 'D', 0]
['2006-08-01', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-08-01', 'M', 29640.0, 2.8594, 'A', 766549.0, 'D', 0]
['2006-08-01', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-08-01', 'S', 29640.0, 60.5, 'D', 736909.0, 'D', 0]
['2006-09-12', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-09-12', 'M', 35000.0, 2.8594, 'A', 771909.0, 'D', 1]
['2006-09-12', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-09-12', 'S', 7500.0, 62.839, 'D', 764409.0, 'D', 1]
['2006-09-12', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-09-12', 'S', 7500.0, 62.7475, 'D', 756909.0, 'D', 1]
['2006-09-12', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-09-12', 'S', 3500.0, 62.7601, 'D', 753409.0, 'D', 1]
['2006-09-12', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-09-12', 'S', 9000.0, 62.8919, 'D', 744409.0, 'D', 1]
['2006-09-12', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-09-12', 'S', 7500.0, 62.9935, 'D', 736909.0, 'D', 1]
['2006-10-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-10-10', 'M', 35000.0, 2.8594, 'A', 772629.0, 'D', 1]
['2006-10-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-10-10', 'S', 3700.0, 64.4, 'D', 768929.0, 'D', 1]
['2006-10-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-10-10', 'S', 3200.0, 64.4512, 'D', 765729.0, 'D', 1]
['2006-10-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-10-10', 'S', 5000.0, 64.5156, 'D', 760729.0, 'D', 1]
['2006-10-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-10-10', 'S', 5000.0, 64.5328, 'D', 755729.0, 'D', 1]
['2006-10-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-10-10', 'S', 3100.0, 64.6106, 'D', 752629.0, 'D', 1]
['2006-10-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-10-10', 'S', 5000.0, 64.501, 'D', 747629.0, 'D', 1]
['2006-10-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-10-10', 'S', 5000.0, 64.4941, 'D', 742629.0, 'D', 1]
['2006-10-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-10-10', 'S', 5000.0, 64.5287, 'D', 737629.0, 'D', 1]
['2006-11-14', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-11-14', 'M', 35000.0, 2.8594, 'A', 772629.0, 'D', 1]
['2006-11-14', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-11-14', 'S', 10000.0, 66.6804, 'D', 762629.0, 'D', 1]
['2006-11-14', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-11-14', 'S', 5000.0, 66.6695, 'D', 757629.0, 'D', 1]
['2006-11-14', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-11-14', 'S', 12000.0, 66.6504, 'D', 745629.0, 'D', 1]
['2006-11-14', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-11-14', 'S', 8000.0, 66.6576, 'D', 737629.0, 'D', 1]
['2006-12-12', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-12-12', 'M', 35000.0, 2.8594, 'A', 772629.0, 'D', 1]
['2006-12-12', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-12-12', 'S', 10000.0, 65.6022, 'D', 762629.0, 'D', 1]
['2006-12-12', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-12-12', 'S', 10000.0, 65.5631, 'D', 752629.0, 'D', 1]
['2006-12-12', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-12-12', 'S', 10000.0, 65.4653, 'D', 742629.0, 'D', 1]
['2006-12-12', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2006-12-12', 'S', 5000.0, 65.3997, 'D', 737629.0, 'D', 1]
['2007-01-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-01-09', 'M', 35000.0, 2.8594, 'A', 772629.0, 'D', 1]
['2007-01-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-01-09', 'S', 11000.0, 65.3862, 'D', 761629.0, 'D', 1]
['2007-01-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-01-09', 'S', 10000.0, 65.3139, 'D', 751629.0, 'D', 1]
['2007-01-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-01-09', 'S', 14000.0, 65.3189, 'D', 737629.0, 'D', 1]
['2007-02-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-02-13', 'M', 35000.0, 2.8594, 'A', 772629.0, 'D', 1]
['2007-02-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-02-13', 'S', 4000.0, 71.1259, 'D', 768629.0, 'D', 1]
['2007-02-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-02-13', 'S', 6000.0, 71.0438, 'D', 762629.0, 'D', 1]
['2007-02-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-02-13', 'S', 4000.0, 70.9504, 'D', 758629.0, 'D', 1]
['2007-02-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-02-13', 'S', 6000.0, 70.7934, 'D', 752629.0, 'D', 1]
['2007-02-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-02-13', 'S', 6000.0, 70.6779, 'D', 746629.0, 'D', 1]
['2007-02-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-02-13', 'S', 9000.0, 70.7129, 'D', 737629.0, 'D', 1]
['2007-03-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-03-13', 'M', 35000.0, 2.8594, 'A', 772629.0, 'D', 1]
['2007-03-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-03-13', 'S', 5500.0, 70.105, 'D', 767129.0, 'D', 1]
['2007-03-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-03-13', 'S', 10000.0, 70.22, 'D', 757129.0, 'D', 1]
['2007-03-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-03-13', 'S', 1500.0, 70.3, 'D', 755629.0, 'D', 1]
['2007-03-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-03-13', 'S', 5000.0, 70.2027, 'D', 750629.0, 'D', 1]
['2007-03-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-03-13', 'S', 5000.0, 70.2745, 'D', 745629.0, 'D', 1]
['2007-03-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-03-13', 'S', 8000.0, 70.4376, 'D', 737629.0, 'D', 1]
['2007-04-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-04-10', 'M', 35000.0, 2.8594, 'A', 772629.0, 'D', 1]
['2007-04-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-04-10', 'S', 3500.0, 78.3244, 'D', 769129.0, 'D', 1]
['2007-04-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-04-10', 'S', 5000.0, 78.293, 'D', 764129.0, 'D', 1]
['2007-04-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-04-10', 'S', 5000.0, 78.2502, 'D', 759129.0, 'D', 1]
['2007-04-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-04-10', 'S', 3000.0, 78.191, 'D', 756129.0, 'D', 1]
['2007-04-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-04-10', 'S', 2500.0, 78.1682, 'D', 753629.0, 'D', 1]
['2007-04-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-04-10', 'S', 2500.0, 78.1, 'D', 751129.0, 'D', 1]
['2007-04-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-04-10', 'S', 6500.0, 78.0365, 'D', 744629.0, 'D', 1]
['2007-04-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-04-10', 'S', 3800.0, 78.018, 'D', 740829.0, 'D', 1]
['2007-04-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-04-10', 'S', 700.0, 78.0483, 'D', 740129.0, 'D', 1]
['2007-04-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-04-10', 'S', 2500.0, 78.0, 'D', 737629.0, 'D', 1]
['2007-05-08', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-05-08', 'M', 35000.0, 2.8594, 'A', 772629.0, 'D', 1]
['2007-05-08', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-05-08', 'S', 10000.0, 82.094, 'D', 762629.0, 'D', 1]
['2007-05-08', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-05-08', 'S', 7000.0, 82.0038, 'D', 755629.0, 'D', 1]
['2007-05-08', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-05-08', 'S', 3000.0, 82.0777, 'D', 752629.0, 'D', 1]
['2007-05-08', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-05-08', 'S', 3500.0, 82.1817, 'D', 749129.0, 'D', 1]
['2007-05-08', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-05-08', 'S', 11500.0, 82.3405, 'D', 737629.0, 'D', 1]
['2007-06-12', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-06-12', 'M', 35000.0, 2.8594, 'A', 772629.0, 'D', 1]
['2007-06-12', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-06-12', 'S', 11000.0, 78.9217, 'D', 761629.0, 'D', 1]
['2007-06-12', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-06-12', 'S', 5000.0, 78.9899, 'D', 756629.0, 'D', 1]
['2007-06-12', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-06-12', 'S', 19000.0, 78.8393, 'D', 737629.0, 'D', 1]
['2007-07-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-07-10', 'M', 70000.0, 1.4297, 'A', 1546049.0, 'D', 1]
['2007-07-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-07-10', 'S', 20000.0, 39.65, 'D', 1526049.0, 'D', 1]
['2007-07-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-07-10', 'S', 15000.0, 39.6528, 'D', 1511049.0, 'D', 1]
['2007-07-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-07-10', 'S', 15000.0, 39.6505, 'D', 1496049.0, 'D', 1]
['2007-07-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-07-10', 'S', 10000.0, 39.6522, 'D', 1486049.0, 'D', 1]
['2007-07-10', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-07-10', 'S', 10000.0, 39.6867, 'D', 1476049.0, 'D', 1]
['2007-08-14', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-08-14', 'M', 70000.0, 1.4297, 'A', 1546049.0, 'D', 1]
['2007-08-14', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-08-14', 'S', 5300.0, 37.6524, 'D', 1540749.0, 'D', 1]
['2007-08-14', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-08-14', 'S', 15000.0, 37.6402, 'D', 1525749.0, 'D', 1]
['2007-08-14', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-08-14', 'S', 10700.0, 37.6313, 'D', 1515049.0, 'D', 1]
['2007-08-14', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-08-14', 'S', 39000.0, 37.6152, 'D', 1476049.0, 'D', 1]
['2007-09-11', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-09-11', 'M', 70000.0, 1.4297, 'A', 1546049.0, 'D', 1]
['2007-09-11', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-09-11', 'S', 17735.0, 37.9544, 'D', 1528314.0, 'D', 1]
['2007-09-11', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-09-11', 'S', 9600.0, 37.97, 'D', 1518714.0, 'D', 1]
['2007-09-11', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-09-11', 'S', 5000.0, 37.95, 'D', 1513714.0, 'D', 1]
['2007-09-11', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-09-11', 'S', 10500.0, 37.92, 'D', 1503214.0, 'D', 1]
['2007-09-11', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-09-11', 'S', 7003.0, 37.9429, 'D', 1496211.0, 'D', 1]
['2007-09-11', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-09-11', 'S', 5000.0, 37.93, 'D', 1491211.0, 'D', 1]
['2007-09-11', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-09-11', 'S', 10000.0, 37.8966, 'D', 1481211.0, 'D', 1]
['2007-09-11', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-09-11', 'S', 5162.0, 37.9386, 'D', 1476049.0, 'D', 1]
['2007-10-09', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-10-09', 'M', 784.0, 1.4297, 'A', 1476833.0, 'D', 1]
['2007-10-09', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-10-09', 'M', 69216.0, 3.6485, 'A', 1546049.0, 'D', 1]
['2007-10-09', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-10-09', 'S', 784.0, 41.69, 'D', 1545265.0, 'D', 1]
['2007-10-09', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-10-09', 'S', 9216.0, 41.69, 'D', 1536049.0, 'D', 1]
['2007-10-09', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-10-09', 'S', 10000.0, 41.7, 'D', 1526049.0, 'D', 1]
['2007-10-09', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-10-09', 'S', 5000.0, 41.68, 'D', 1521049.0, 'D', 1]
['2007-10-09', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-10-09', 'S', 5000.0, 41.72, 'D', 1516049.0, 'D', 1]
['2007-10-09', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-10-09', 'S', 2000.0, 41.74, 'D', 1514049.0, 'D', 1]
['2007-10-09', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-10-09', 'S', 3000.0, 41.78, 'D', 1511049.0, 'D', 1]
['2007-10-09', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-10-09', 'S', 5000.0, 41.83, 'D', 1506049.0, 'D', 1]
['2007-10-09', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-10-09', 'S', 5000.0, 41.82, 'D', 1501049.0, 'D', 1]
['2007-10-09', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-10-09', 'P', 10000.0, 41.84, 'D', 1491049.0, 'D', 1]
['2007-10-09', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-10-09', 'S', 10000.0, 41.85, 'D', 1481049.0, 'D', 1]
['2007-10-09', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-10-09', 'S', 5000.0, 41.8, 'D', 1476049.0, 'D', 1]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'M', 70000.0, 3.6485, 'A', 1546049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 2000.0, 42.45, 'D', 1544049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 11000.0, 42.4, 'D', 1533049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 1000.0, 42.36, 'D', 1532049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 2000.0, 42.35, 'D', 1530049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 2000.0, 42.32, 'D', 1528049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 5000.0, 42.3, 'D', 1523049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 2000.0, 42.28, 'D', 1521049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 3000.0, 42.27, 'D', 1518049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 2000.0, 42.25, 'D', 1516049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 2000.0, 42.21, 'D', 1514049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 2000.0, 42.2, 'D', 1512049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 3000.0, 42.15, 'D', 1509049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 3000.0, 42.11, 'D', 1506049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 5000.0, 42.1, 'D', 1501049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 3000.0, 42.07, 'D', 1498049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 10000.0, 42.05, 'D', 1488049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 8000.0, 42.0, 'D', 1480049.0, 'D', 0]
['2007-11-13', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-11-13', 'S', 4000.0, 41.9, 'D', 1476049.0, 'D', 0]
['2007-12-04', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-12-04', 'M', 27408.0, 3.6485, 'A', 1503457.0, 'D', 0]
['2007-12-04', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-12-04', 'M', 15000.0, 3.7032, 'A', 1518457.0, 'D', 0]
['2007-12-11', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-12-11', 'M', 70000.0, 3.6485, 'A', 1588457.0, 'D', 0]
['2007-12-11', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-12-11', 'S', 5000.0, 46.35, 'D', 1583457.0, 'D', 0]
['2007-12-11', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-12-11', 'S', 8000.0, 46.43, 'D', 1575457.0, 'D', 0]
['2007-12-11', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-12-11', 'S', 10000.0, 46.44, 'D', 1565457.0, 'D', 0]
['2007-12-11', '0000882095', '0001190578', 'MARTIN JOHN C', '1', '1', '0', '0', 'President and CEO', 'Common Stock', '2007-12-11', 'S', 10000.0, 46.45, 'D', 1555457.0, 'D', 0]
